"id","student_id","course_id","type","date","status","created_at","updated_at"
"9141","26","18","lab","2023-02-03","absent","2025-03-12 12:30:03","2025-03-12 12:30:03"
"9142","26","18","lab","2023-02-10","absent","2025-03-12 12:30:03","2025-03-12 12:30:03"
"9143","26","18","lab","2023-02-17","absent","2025-03-12 12:30:03","2025-03-12 12:30:03"
"9144","26","18","lab","2023-02-24","absent","2025-03-12 12:30:04","2025-03-12 12:30:04"
"9145","26","18","lab","2023-03-03","present","2025-03-12 12:30:04","2025-03-12 12:30:04"
"9146","26","18","lab","2023-03-10","present","2025-03-12 12:30:04","2025-03-12 12:30:04"
"9147","26","18","lab","2023-03-17","absent","2025-03-12 12:30:04","2025-03-12 12:30:04"
"9148","26","18","lab","2023-03-24","present","2025-03-12 12:30:04","2025-03-12 12:30:04"
"9149","26","18","lab","2023-03-31","present","2025-03-12 12:30:04","2025-03-12 12:30:04"
"9150","26","18","lab","2023-04-07","present","2025-03-12 12:30:04","2025-03-12 12:30:04"
"9151","26","18","lab","2023-04-14","absent","2025-03-12 12:30:04","2025-03-12 12:30:04"
"9152","26","18","lab","2023-04-21","present","2025-03-12 12:30:04","2025-03-12 12:30:04"
"9153","26","19","lecture","2023-08-03","present","2025-03-12 12:30:04","2025-03-12 12:30:04"
"9154","26","19","lecture","2023-08-10","present","2025-03-12 12:30:04","2025-03-12 12:30:04"
"9155","26","19","lecture","2023-08-17","present","2025-03-12 12:30:04","2025-03-12 12:30:04"
"9156","26","19","lecture","2023-08-24","present","2025-03-12 12:30:04","2025-03-12 12:30:04"
"9157","26","19","lecture","2023-08-31","present","2025-03-12 12:30:04","2025-03-12 12:30:04"
"9158","26","19","lecture","2023-09-07","present","2025-03-12 12:30:04","2025-03-12 12:30:04"
"9159","26","19","lecture","2023-09-14","present","2025-03-12 12:30:04","2025-03-12 12:30:04"
"9160","26","19","lecture","2023-09-21","present","2025-03-12 12:30:04","2025-03-12 12:30:04"
"9161","26","19","lecture","2023-09-28","present","2025-03-12 12:30:04","2025-03-12 12:30:04"
"9162","26","19","lecture","2023-10-05","present","2025-03-12 12:30:04","2025-03-12 12:30:04"
"9163","26","19","lecture","2023-10-12","present","2025-03-12 12:30:04","2025-03-12 12:30:04"
"9164","26","19","lecture","2023-10-19","present","2025-03-12 12:30:04","2025-03-12 12:30:04"
"9165","26","19","lecture","2023-10-26","present","2025-03-12 12:30:05","2025-03-12 12:30:05"
"9166","26","19","lecture","2023-11-02","absent","2025-03-12 12:30:05","2025-03-12 12:30:05"
"9167","26","19","lecture","2023-11-09","present","2025-03-12 12:30:05","2025-03-12 12:30:05"
"9168","26","19","lecture","2023-11-16","present","2025-03-12 12:30:05","2025-03-12 12:30:05"
"9169","26","19","lab","2023-08-03","present","2025-03-12 12:30:05","2025-03-12 12:30:05"
"9170","26","19","lab","2023-08-10","present","2025-03-12 12:30:05","2025-03-12 12:30:05"
"9171","26","19","lab","2023-08-17","present","2025-03-12 12:30:05","2025-03-12 12:30:05"
"9172","26","19","lab","2023-08-24","late","2025-03-12 12:30:05","2025-03-12 12:30:05"
"9173","26","19","lab","2023-08-31","present","2025-03-12 12:30:05","2025-03-12 12:30:05"
"9174","26","19","lab","2023-09-07","absent","2025-03-12 12:30:05","2025-03-12 12:30:05"
"9175","26","19","lab","2023-09-14","present","2025-03-12 12:30:05","2025-03-12 12:30:05"
"9176","26","19","lab","2023-09-21","absent","2025-03-12 12:30:05","2025-03-12 12:30:05"
"9177","26","19","lab","2023-09-28","present","2025-03-12 12:30:05","2025-03-12 12:30:05"
"9178","26","19","lab","2023-10-05","present","2025-03-12 12:30:05","2025-03-12 12:30:05"
"9179","26","19","lab","2023-10-12","present","2025-03-12 12:30:05","2025-03-12 12:30:05"
"9180","26","19","lab","2023-10-19","present","2025-03-12 12:30:05","2025-03-12 12:30:05"
"9181","26","19","lab","2023-10-26","present","2025-03-12 12:30:05","2025-03-12 12:30:05"
"9182","26","19","lab","2023-11-02","absent","2025-03-12 12:30:05","2025-03-12 12:30:05"
"9183","26","19","lab","2023-11-09","present","2025-03-12 12:30:06","2025-03-12 12:30:06"
"9184","26","19","lab","2023-11-16","present","2025-03-12 12:30:06","2025-03-12 12:30:06"
"9185","26","20","lecture","2023-08-06","present","2025-03-12 12:30:06","2025-03-12 12:30:06"
"9186","26","20","lecture","2023-08-13","present","2025-03-12 12:30:06","2025-03-12 12:30:06"
"9187","26","20","lecture","2023-08-20","absent","2025-03-12 12:30:06","2025-03-12 12:30:06"
"9188","26","20","lecture","2023-08-27","present","2025-03-12 12:30:06","2025-03-12 12:30:06"
"9189","26","20","lecture","2023-09-03","present","2025-03-12 12:30:06","2025-03-12 12:30:06"
"9190","26","20","lecture","2023-09-10","absent","2025-03-12 12:30:06","2025-03-12 12:30:06"
"9191","26","20","lecture","2023-09-17","present","2025-03-12 12:30:06","2025-03-12 12:30:06"
"9192","26","20","lecture","2023-09-24","present","2025-03-12 12:30:06","2025-03-12 12:30:06"
"9193","26","20","lecture","2023-10-01","absent","2025-03-12 12:30:06","2025-03-12 12:30:06"
"9194","26","20","lecture","2023-10-08","present","2025-03-12 12:30:06","2025-03-12 12:30:06"
"9195","26","20","lecture","2023-10-15","absent","2025-03-12 12:30:06","2025-03-12 12:30:06"
"9196","26","20","lecture","2023-10-22","present","2025-03-12 12:30:06","2025-03-12 12:30:06"
"9197","26","20","lecture","2023-10-29","absent","2025-03-12 12:30:06","2025-03-12 12:30:06"
"9198","26","20","lecture","2023-11-05","absent","2025-03-12 12:30:06","2025-03-12 12:30:06"
"9199","26","20","lecture","2023-11-12","present","2025-03-12 12:30:06","2025-03-12 12:30:06"
"9200","26","20","lecture","2023-11-19","absent","2025-03-12 12:30:06","2025-03-12 12:30:06"
"9201","26","20","lab","2023-08-06","absent","2025-03-12 12:30:06","2025-03-12 12:30:06"
"9202","26","20","lab","2023-08-13","present","2025-03-12 12:30:06","2025-03-12 12:30:06"
"9203","26","20","lab","2023-08-20","present","2025-03-12 12:30:07","2025-03-12 12:30:07"
"9204","26","20","lab","2023-08-27","late","2025-03-12 12:30:07","2025-03-12 12:30:07"
"9205","26","20","lab","2023-09-03","absent","2025-03-12 12:30:07","2025-03-12 12:30:07"
"9206","26","20","lab","2023-09-10","present","2025-03-12 12:30:07","2025-03-12 12:30:07"
"9207","26","20","lab","2023-09-17","absent","2025-03-12 12:30:07","2025-03-12 12:30:07"
"9208","26","20","lab","2023-09-24","present","2025-03-12 12:30:07","2025-03-12 12:30:07"
"9209","26","20","lab","2023-10-01","present","2025-03-12 12:30:07","2025-03-12 12:30:07"
"9210","26","20","lab","2023-10-08","present","2025-03-12 12:30:07","2025-03-12 12:30:07"
"9211","26","20","lab","2023-10-15","present","2025-03-12 12:30:07","2025-03-12 12:30:07"
"9212","26","20","lab","2023-10-22","absent","2025-03-12 12:30:07","2025-03-12 12:30:07"
"9213","26","20","lab","2023-10-29","present","2025-03-12 12:30:07","2025-03-12 12:30:07"
"9214","26","20","lab","2023-11-05","late","2025-03-12 12:30:07","2025-03-12 12:30:07"
"9215","26","20","lab","2023-11-12","present","2025-03-12 12:30:07","2025-03-12 12:30:07"
"9216","26","20","lab","2023-11-19","present","2025-03-12 12:30:07","2025-03-12 12:30:07"
"9217","26","21","lecture","2023-08-02","present","2025-03-12 12:30:07","2025-03-12 12:30:07"
"9218","26","21","lecture","2023-08-09","present","2025-03-12 12:30:07","2025-03-12 12:30:07"
"9219","26","21","lecture","2023-08-16","present","2025-03-12 12:30:07","2025-03-12 12:30:07"
"9220","26","21","lecture","2023-08-23","present","2025-03-12 12:30:07","2025-03-12 12:30:07"
"9221","26","21","lecture","2023-08-30","late","2025-03-12 12:30:07","2025-03-12 12:30:07"
"9222","26","21","lecture","2023-09-06","present","2025-03-12 12:30:07","2025-03-12 12:30:07"
"9223","26","21","lecture","2023-09-13","present","2025-03-12 12:30:07","2025-03-12 12:30:07"
"9224","26","21","lecture","2023-09-20","present","2025-03-12 12:30:07","2025-03-12 12:30:07"
"9225","26","21","lecture","2023-09-27","late","2025-03-12 12:30:08","2025-03-12 12:30:08"
"9226","26","21","lecture","2023-10-04","late","2025-03-12 12:30:08","2025-03-12 12:30:08"
"9227","26","21","lecture","2023-10-11","present","2025-03-12 12:30:08","2025-03-12 12:30:08"
"9228","26","21","lecture","2023-10-18","absent","2025-03-12 12:30:08","2025-03-12 12:30:08"
"9229","26","21","lecture","2023-10-25","present","2025-03-12 12:30:08","2025-03-12 12:30:08"
"9230","26","21","lecture","2023-11-01","absent","2025-03-12 12:30:08","2025-03-12 12:30:08"
"9231","26","21","lecture","2023-11-08","present","2025-03-12 12:30:08","2025-03-12 12:30:08"
"9232","26","21","lecture","2023-11-15","present","2025-03-12 12:30:08","2025-03-12 12:30:08"
"9233","26","21","lab","2023-08-02","late","2025-03-12 12:30:08","2025-03-12 12:30:08"
"9234","26","21","lab","2023-08-09","present","2025-03-12 12:30:08","2025-03-12 12:30:08"
"9235","26","21","lab","2023-08-16","present","2025-03-12 12:30:08","2025-03-12 12:30:08"
"9236","26","21","lab","2023-08-23","present","2025-03-12 12:30:08","2025-03-12 12:30:08"
"9237","26","21","lab","2023-08-30","present","2025-03-12 12:30:08","2025-03-12 12:30:08"
"9238","26","21","lab","2023-09-06","present","2025-03-12 12:30:08","2025-03-12 12:30:08"
"9239","26","21","lab","2023-09-13","late","2025-03-12 12:30:08","2025-03-12 12:30:08"
"9240","26","21","lab","2023-09-20","present","2025-03-12 12:30:08","2025-03-12 12:30:08"
"9241","26","21","lab","2023-09-27","present","2025-03-12 12:30:08","2025-03-12 12:30:08"
"9242","26","21","lab","2023-10-04","present","2025-03-12 12:30:08","2025-03-12 12:30:08"
"9243","26","21","lab","2023-10-11","present","2025-03-12 12:30:08","2025-03-12 12:30:08"
"9244","26","21","lab","2023-10-18","present","2025-03-12 12:30:08","2025-03-12 12:30:08"
"9245","26","21","lab","2023-10-25","absent","2025-03-12 12:30:08","2025-03-12 12:30:08"
"9246","26","21","lab","2023-11-01","present","2025-03-12 12:30:09","2025-03-12 12:30:09"
"9247","26","21","lab","2023-11-08","present","2025-03-12 12:30:09","2025-03-12 12:30:09"
"9248","26","21","lab","2023-11-15","absent","2025-03-12 12:30:09","2025-03-12 12:30:09"
"9249","26","22","lecture","2023-08-03","present","2025-03-12 12:30:09","2025-03-12 12:30:09"
"9250","26","22","lecture","2023-08-10","present","2025-03-12 12:30:09","2025-03-12 12:30:09"
"9251","26","22","lecture","2023-08-17","present","2025-03-12 12:30:09","2025-03-12 12:30:09"
"9252","26","22","lecture","2023-08-24","present","2025-03-12 12:30:09","2025-03-12 12:30:09"
"9253","26","22","lecture","2023-08-31","absent","2025-03-12 12:30:09","2025-03-12 12:30:09"
"9254","26","22","lecture","2023-09-07","present","2025-03-12 12:30:09","2025-03-12 12:30:09"
"9255","26","22","lecture","2023-09-14","absent","2025-03-12 12:30:09","2025-03-12 12:30:09"
"9256","26","22","lecture","2023-09-21","absent","2025-03-12 12:30:09","2025-03-12 12:30:09"
"9257","26","22","lecture","2023-09-28","present","2025-03-12 12:30:09","2025-03-12 12:30:09"
"9258","26","22","lecture","2023-10-05","present","2025-03-12 12:30:09","2025-03-12 12:30:09"
"9259","26","22","lecture","2023-10-12","present","2025-03-12 12:30:09","2025-03-12 12:30:09"
"9260","26","22","lecture","2023-10-19","absent","2025-03-12 12:30:09","2025-03-12 12:30:09"
"9261","26","22","lecture","2023-10-26","present","2025-03-12 12:30:09","2025-03-12 12:30:09"
"9262","26","22","lecture","2023-11-02","present","2025-03-12 12:30:09","2025-03-12 12:30:09"
"9263","26","22","lecture","2023-11-09","absent","2025-03-12 12:30:09","2025-03-12 12:30:09"
"9264","26","22","lecture","2023-11-16","present","2025-03-12 12:30:09","2025-03-12 12:30:09"
"9265","26","22","lab","2023-08-03","absent","2025-03-12 12:30:09","2025-03-12 12:30:09"
"9266","26","22","lab","2023-08-10","present","2025-03-12 12:30:09","2025-03-12 12:30:09"
"9267","26","22","lab","2023-08-17","absent","2025-03-12 12:30:09","2025-03-12 12:30:09"
"9268","26","22","lab","2023-08-24","present","2025-03-12 12:30:10","2025-03-12 12:30:10"
"9269","26","22","lab","2023-08-31","present","2025-03-12 12:30:10","2025-03-12 12:30:10"
"9270","26","22","lab","2023-09-07","present","2025-03-12 12:30:10","2025-03-12 12:30:10"
"9271","26","22","lab","2023-09-14","present","2025-03-12 12:30:10","2025-03-12 12:30:10"
"9272","26","22","lab","2023-09-21","late","2025-03-12 12:30:10","2025-03-12 12:30:10"
"9273","26","22","lab","2023-09-28","absent","2025-03-12 12:30:10","2025-03-12 12:30:10"
"9274","26","22","lab","2023-10-05","present","2025-03-12 12:30:10","2025-03-12 12:30:10"
"9275","26","22","lab","2023-10-12","present","2025-03-12 12:30:10","2025-03-12 12:30:10"
"9276","26","22","lab","2023-10-19","present","2025-03-12 12:30:10","2025-03-12 12:30:10"
"9277","26","22","lab","2023-10-26","present","2025-03-12 12:30:10","2025-03-12 12:30:10"
"9278","26","22","lab","2023-11-02","present","2025-03-12 12:30:10","2025-03-12 12:30:10"
"9279","26","22","lab","2023-11-09","present","2025-03-12 12:30:10","2025-03-12 12:30:10"
"9280","26","22","lab","2023-11-16","present","2025-03-12 12:30:10","2025-03-12 12:30:10"
"9281","26","23","lecture","2023-08-06","present","2025-03-12 12:30:10","2025-03-12 12:30:10"
"9282","26","23","lecture","2023-08-13","present","2025-03-12 12:30:10","2025-03-12 12:30:10"
"9283","26","23","lecture","2023-08-20","present","2025-03-12 12:30:10","2025-03-12 12:30:10"
"9284","26","23","lecture","2023-08-27","present","2025-03-12 12:30:10","2025-03-12 12:30:10"
"9285","26","23","lecture","2023-09-03","present","2025-03-12 12:30:10","2025-03-12 12:30:10"
"9286","26","23","lecture","2023-09-10","present","2025-03-12 12:30:10","2025-03-12 12:30:10"
"9287","26","23","lecture","2023-09-17","present","2025-03-12 12:30:10","2025-03-12 12:30:10"
"9288","26","23","lecture","2023-09-24","absent","2025-03-12 12:30:11","2025-03-12 12:30:11"
"9289","26","23","lecture","2023-10-01","present","2025-03-12 12:30:11","2025-03-12 12:30:11"
"9290","26","23","lecture","2023-10-08","present","2025-03-12 12:30:11","2025-03-12 12:30:11"
"9291","26","23","lecture","2023-10-15","present","2025-03-12 12:30:11","2025-03-12 12:30:11"
"9292","26","23","lecture","2023-10-22","present","2025-03-12 12:30:11","2025-03-12 12:30:11"
"9293","26","23","lecture","2023-10-29","absent","2025-03-12 12:30:11","2025-03-12 12:30:11"
"9294","26","23","lecture","2023-11-05","present","2025-03-12 12:30:11","2025-03-12 12:30:11"
"9295","26","23","lecture","2023-11-12","present","2025-03-12 12:30:11","2025-03-12 12:30:11"
"9296","26","23","lecture","2023-11-19","absent","2025-03-12 12:30:11","2025-03-12 12:30:11"
"9297","26","23","lab","2023-08-06","present","2025-03-12 12:30:11","2025-03-12 12:30:11"
"9298","26","23","lab","2023-08-13","present","2025-03-12 12:30:11","2025-03-12 12:30:11"
"9299","26","23","lab","2023-08-20","absent","2025-03-12 12:30:11","2025-03-12 12:30:11"
"9300","26","23","lab","2023-08-27","present","2025-03-12 12:30:11","2025-03-12 12:30:11"
"9301","26","23","lab","2023-09-03","absent","2025-03-12 12:30:11","2025-03-12 12:30:11"
"9302","26","23","lab","2023-09-10","present","2025-03-12 12:30:11","2025-03-12 12:30:11"
"9303","26","23","lab","2023-09-17","present","2025-03-12 12:30:11","2025-03-12 12:30:11"
"9304","26","23","lab","2023-09-24","absent","2025-03-12 12:30:11","2025-03-12 12:30:11"
"9305","26","23","lab","2023-10-01","present","2025-03-12 12:30:11","2025-03-12 12:30:11"
"9306","26","23","lab","2023-10-08","present","2025-03-12 12:30:11","2025-03-12 12:30:11"
"9307","26","23","lab","2023-10-15","present","2025-03-12 12:30:12","2025-03-12 12:30:12"
"9308","26","23","lab","2023-10-22","present","2025-03-12 12:30:12","2025-03-12 12:30:12"
"9309","26","23","lab","2023-10-29","present","2025-03-12 12:30:12","2025-03-12 12:30:12"
"9310","26","23","lab","2023-11-05","present","2025-03-12 12:30:12","2025-03-12 12:30:12"
"9311","26","23","lab","2023-11-12","absent","2025-03-12 12:30:12","2025-03-12 12:30:12"
"9312","26","23","lab","2023-11-19","present","2025-03-12 12:30:12","2025-03-12 12:30:12"
"9313","26","24","lecture","2023-08-06","present","2025-03-12 12:30:12","2025-03-12 12:30:12"
"9314","26","24","lecture","2023-08-13","present","2025-03-12 12:30:12","2025-03-12 12:30:12"
"9315","26","24","lecture","2023-08-20","present","2025-03-12 12:30:12","2025-03-12 12:30:12"
"9316","26","24","lecture","2023-08-27","absent","2025-03-12 12:30:12","2025-03-12 12:30:12"
"9317","26","24","lecture","2023-09-03","present","2025-03-12 12:30:12","2025-03-12 12:30:12"
"9318","26","24","lecture","2023-09-10","present","2025-03-12 12:30:12","2025-03-12 12:30:12"
"9319","26","24","lecture","2023-09-17","present","2025-03-12 12:30:12","2025-03-12 12:30:12"
"9320","26","24","lecture","2023-09-24","absent","2025-03-12 12:30:12","2025-03-12 12:30:12"
"9321","26","24","lecture","2023-10-01","present","2025-03-12 12:30:12","2025-03-12 12:30:12"
"9322","26","24","lecture","2023-10-08","absent","2025-03-12 12:30:12","2025-03-12 12:30:12"
"9323","26","24","lecture","2023-10-15","present","2025-03-12 12:30:12","2025-03-12 12:30:12"
"9324","26","24","lecture","2023-10-22","present","2025-03-12 12:30:12","2025-03-12 12:30:12"
"9325","26","24","lecture","2023-10-29","present","2025-03-12 12:30:12","2025-03-12 12:30:12"
"9326","26","24","lecture","2023-11-05","present","2025-03-12 12:30:12","2025-03-12 12:30:12"
"9327","26","24","lecture","2023-11-12","present","2025-03-12 12:30:12","2025-03-12 12:30:12"
"9328","26","24","lecture","2023-11-19","present","2025-03-12 12:30:13","2025-03-12 12:30:13"
"9329","26","24","lab","2023-08-06","absent","2025-03-12 12:30:13","2025-03-12 12:30:13"
"9330","26","24","lab","2023-08-13","present","2025-03-12 12:30:13","2025-03-12 12:30:13"
"9331","26","24","lab","2023-08-20","present","2025-03-12 12:30:13","2025-03-12 12:30:13"
"9332","26","24","lab","2023-08-27","present","2025-03-12 12:30:13","2025-03-12 12:30:13"
"9333","26","24","lab","2023-09-03","absent","2025-03-12 12:30:13","2025-03-12 12:30:13"
"9334","26","24","lab","2023-09-10","absent","2025-03-12 12:30:13","2025-03-12 12:30:13"
"9335","26","24","lab","2023-09-17","late","2025-03-12 12:30:13","2025-03-12 12:30:13"
"9336","26","24","lab","2023-09-24","present","2025-03-12 12:30:13","2025-03-12 12:30:13"
"9337","26","24","lab","2023-10-01","absent","2025-03-12 12:30:13","2025-03-12 12:30:13"
"9338","26","24","lab","2023-10-08","absent","2025-03-12 12:30:13","2025-03-12 12:30:13"
"9339","26","24","lab","2023-10-15","absent","2025-03-12 12:30:13","2025-03-12 12:30:13"
"9340","26","24","lab","2023-10-22","late","2025-03-12 12:30:13","2025-03-12 12:30:13"
"9341","26","24","lab","2023-10-29","present","2025-03-12 12:30:13","2025-03-12 12:30:13"
"9342","26","24","lab","2023-11-05","present","2025-03-12 12:30:13","2025-03-12 12:30:13"
"9343","26","24","lab","2023-11-12","absent","2025-03-12 12:30:13","2025-03-12 12:30:13"
"9344","26","24","lab","2023-11-19","present","2025-03-12 12:30:13","2025-03-12 12:30:13"
"9345","26","25","lecture","2024-01-02","present","2025-03-12 12:30:13","2025-03-12 12:30:13"
"9346","26","25","lecture","2024-01-09","present","2025-03-12 12:30:13","2025-03-12 12:30:13"
"9347","26","25","lecture","2024-01-16","present","2025-03-12 12:30:14","2025-03-12 12:30:14"
"9348","26","25","lecture","2024-01-23","present","2025-03-12 12:30:14","2025-03-12 12:30:14"
"9349","26","25","lecture","2024-01-30","absent","2025-03-12 12:30:14","2025-03-12 12:30:14"
"9350","26","25","lecture","2024-02-06","absent","2025-03-12 12:30:14","2025-03-12 12:30:14"
"9351","26","25","lecture","2024-02-13","present","2025-03-12 12:30:14","2025-03-12 12:30:14"
"9352","26","25","lecture","2024-02-20","present","2025-03-12 12:30:14","2025-03-12 12:30:14"
"9353","26","25","lecture","2024-02-27","absent","2025-03-12 12:30:15","2025-03-12 12:30:15"
"9354","26","25","lecture","2024-03-05","present","2025-03-12 12:30:15","2025-03-12 12:30:15"
"9355","26","25","lecture","2024-03-12","absent","2025-03-12 12:30:15","2025-03-12 12:30:15"
"9356","26","25","lecture","2024-03-19","absent","2025-03-12 12:30:15","2025-03-12 12:30:15"
"9357","26","25","lecture","2024-03-26","present","2025-03-12 12:30:15","2025-03-12 12:30:15"
"9358","26","25","lecture","2024-04-02","present","2025-03-12 12:30:15","2025-03-12 12:30:15"
"9359","26","25","lecture","2024-04-09","absent","2025-03-12 12:30:15","2025-03-12 12:30:15"
"9360","26","25","lecture","2024-04-16","absent","2025-03-12 12:30:15","2025-03-12 12:30:15"
"9361","26","25","lab","2024-01-02","absent","2025-03-12 12:30:15","2025-03-12 12:30:15"
"9362","26","25","lab","2024-01-09","absent","2025-03-12 12:30:15","2025-03-12 12:30:15"
"9363","26","25","lab","2024-01-16","present","2025-03-12 12:30:15","2025-03-12 12:30:15"
"9364","26","25","lab","2024-01-23","present","2025-03-12 12:30:15","2025-03-12 12:30:15"
"9365","26","25","lab","2024-01-30","present","2025-03-12 12:30:15","2025-03-12 12:30:15"
"9366","26","25","lab","2024-02-06","absent","2025-03-12 12:30:15","2025-03-12 12:30:15"
"9367","26","25","lab","2024-02-13","present","2025-03-12 12:30:15","2025-03-12 12:30:15"
"9368","26","25","lab","2024-02-20","present","2025-03-12 12:30:15","2025-03-12 12:30:15"
"9369","26","25","lab","2024-02-27","absent","2025-03-12 12:30:15","2025-03-12 12:30:15"
"9370","26","25","lab","2024-03-05","absent","2025-03-12 12:30:15","2025-03-12 12:30:15"
"9371","26","25","lab","2024-03-12","absent","2025-03-12 12:30:15","2025-03-12 12:30:15"
"9372","26","25","lab","2024-03-19","present","2025-03-12 12:30:15","2025-03-12 12:30:15"
"9373","26","25","lab","2024-03-26","present","2025-03-12 12:30:15","2025-03-12 12:30:15"
"9374","26","25","lab","2024-04-02","present","2025-03-12 12:30:16","2025-03-12 12:30:16"
"9375","26","25","lab","2024-04-09","present","2025-03-12 12:30:16","2025-03-12 12:30:16"
"9376","26","25","lab","2024-04-16","absent","2025-03-12 12:30:16","2025-03-12 12:30:16"
"9377","26","26","lecture","2024-01-05","present","2025-03-12 12:30:16","2025-03-12 12:30:16"
"9378","26","26","lecture","2024-01-12","absent","2025-03-12 12:30:16","2025-03-12 12:30:16"
"9379","26","26","lecture","2024-01-19","present","2025-03-12 12:30:16","2025-03-12 12:30:16"
"9380","26","26","lecture","2024-01-26","present","2025-03-12 12:30:16","2025-03-12 12:30:16"
"9381","26","26","lecture","2024-02-02","present","2025-03-12 12:30:16","2025-03-12 12:30:16"
"9382","26","26","lecture","2024-02-09","absent","2025-03-12 12:30:16","2025-03-12 12:30:16"
"9383","26","26","lecture","2024-02-16","present","2025-03-12 12:30:16","2025-03-12 12:30:16"
"9384","26","26","lecture","2024-02-23","present","2025-03-12 12:30:16","2025-03-12 12:30:16"
"9385","26","26","lecture","2024-03-01","present","2025-03-12 12:30:16","2025-03-12 12:30:16"
"9386","26","26","lecture","2024-03-08","late","2025-03-12 12:30:16","2025-03-12 12:30:16"
"9387","26","26","lecture","2024-03-15","present","2025-03-12 12:30:16","2025-03-12 12:30:16"
"9388","26","26","lecture","2024-03-22","present","2025-03-12 12:30:16","2025-03-12 12:30:16"
"9389","26","26","lecture","2024-03-29","present","2025-03-12 12:30:16","2025-03-12 12:30:16"
"9390","26","26","lecture","2024-04-05","absent","2025-03-12 12:30:17","2025-03-12 12:30:17"
"9391","26","26","lecture","2024-04-12","present","2025-03-12 12:30:17","2025-03-12 12:30:17"
"9392","26","26","lecture","2024-04-19","present","2025-03-12 12:30:17","2025-03-12 12:30:17"
"9393","26","26","lab","2024-01-05","absent","2025-03-12 12:30:17","2025-03-12 12:30:17"
"9394","26","26","lab","2024-01-12","present","2025-03-12 12:30:17","2025-03-12 12:30:17"
"9395","26","26","lab","2024-01-19","present","2025-03-12 12:30:17","2025-03-12 12:30:17"
"9396","26","26","lab","2024-01-26","present","2025-03-12 12:30:17","2025-03-12 12:30:17"
"9397","26","26","lab","2024-02-02","present","2025-03-12 12:30:17","2025-03-12 12:30:17"
"9398","26","26","lab","2024-02-09","present","2025-03-12 12:30:17","2025-03-12 12:30:17"
"9399","26","26","lab","2024-02-16","present","2025-03-12 12:30:17","2025-03-12 12:30:17"
"9400","26","26","lab","2024-02-23","absent","2025-03-12 12:30:17","2025-03-12 12:30:17"
"9401","26","26","lab","2024-03-01","present","2025-03-12 12:30:17","2025-03-12 12:30:17"
"9402","26","26","lab","2024-03-08","absent","2025-03-12 12:30:17","2025-03-12 12:30:17"
"9403","26","26","lab","2024-03-15","present","2025-03-12 12:30:17","2025-03-12 12:30:17"
"9404","26","26","lab","2024-03-22","present","2025-03-12 12:30:17","2025-03-12 12:30:17"
"9405","26","26","lab","2024-03-29","present","2025-03-12 12:30:17","2025-03-12 12:30:17"
"9406","26","26","lab","2024-04-05","present","2025-03-12 12:30:17","2025-03-12 12:30:17"
"9407","26","26","lab","2024-04-12","present","2025-03-12 12:30:17","2025-03-12 12:30:17"
"9408","26","26","lab","2024-04-19","present","2025-03-12 12:30:18","2025-03-12 12:30:18"
"9409","26","27","lecture","2024-01-03","present","2025-03-12 12:30:18","2025-03-12 12:30:18"
"9410","26","27","lecture","2024-01-10","absent","2025-03-12 12:30:18","2025-03-12 12:30:18"
"9411","26","27","lecture","2024-01-17","present","2025-03-12 12:30:18","2025-03-12 12:30:18"
"9412","26","27","lecture","2024-01-24","present","2025-03-12 12:30:18","2025-03-12 12:30:18"
"9413","26","27","lecture","2024-01-31","present","2025-03-12 12:30:18","2025-03-12 12:30:18"
"9414","26","27","lecture","2024-02-07","absent","2025-03-12 12:30:18","2025-03-12 12:30:18"
"9415","26","27","lecture","2024-02-14","absent","2025-03-12 12:30:18","2025-03-12 12:30:18"
"9416","26","27","lecture","2024-02-21","present","2025-03-12 12:30:18","2025-03-12 12:30:18"
"9417","26","27","lecture","2024-02-28","present","2025-03-12 12:30:18","2025-03-12 12:30:18"
"9418","26","27","lecture","2024-03-06","late","2025-03-12 12:30:18","2025-03-12 12:30:18"
"9419","26","27","lecture","2024-03-13","absent","2025-03-12 12:30:18","2025-03-12 12:30:18"
"9420","26","27","lecture","2024-03-20","present","2025-03-12 12:30:18","2025-03-12 12:30:18"
"9421","26","27","lecture","2024-03-27","present","2025-03-12 12:30:18","2025-03-12 12:30:18"
"9422","26","27","lecture","2024-04-03","present","2025-03-12 12:30:18","2025-03-12 12:30:18"
"9423","26","27","lecture","2024-04-10","present","2025-03-12 12:30:18","2025-03-12 12:30:18"
"9424","26","27","lecture","2024-04-17","late","2025-03-12 12:30:18","2025-03-12 12:30:18"
"9425","26","27","lab","2024-01-03","present","2025-03-12 12:30:18","2025-03-12 12:30:18"
"9426","26","27","lab","2024-01-10","present","2025-03-12 12:30:18","2025-03-12 12:30:18"
"9427","26","27","lab","2024-01-17","present","2025-03-12 12:30:18","2025-03-12 12:30:18"
"9428","26","27","lab","2024-01-24","absent","2025-03-12 12:30:18","2025-03-12 12:30:18"
"9429","26","27","lab","2024-01-31","absent","2025-03-12 12:30:19","2025-03-12 12:30:19"
"9430","26","27","lab","2024-02-07","present","2025-03-12 12:30:19","2025-03-12 12:30:19"
"9431","26","27","lab","2024-02-14","absent","2025-03-12 12:30:19","2025-03-12 12:30:19"
"9432","26","27","lab","2024-02-21","present","2025-03-12 12:30:19","2025-03-12 12:30:19"
